id,quesiont_bank_id,subject_id,type,title,title_str,options,answer,analysis,sort_num,update_time,created_time,is_vaild,curriculum_id,lession_id,educational_institution_id,user_id,bank_title,bank_content 
10384,332,3,1,<p>用冒泡排序算法对6个数进行排序，进行比较的次数为？</p>,用冒泡排序算法对6个数进行排序，进行比较的次数为？,"[{""title"":""A"",""content"":""<p>4</p>""},{""title"":""B"",""content"":""<p>5</p>""},{""title"":""C"",""content"":""<p>10</p>""},{""title"":""D"",""content"":""<p>15</p>""}]",D,<p>6个数进行冒泡排序，比较次数为5+4+3+2+1</p>,16,2022-03-14 17:37:21,2022-03-14 17:37:21,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10385,332,3,1,<p>求既是3的倍数且各个位上的数的和是8的倍数的三位数，适合的算法是？</p>,求既是3的倍数且各个位上的数的和是8的倍数的三位数，适合的算法是？,"[{""title"":""A"",""content"":""<p>解析算法</p>""},{""title"":""B"",""content"":""<p>枚举算法</p>""},{""title"":""C"",""content"":""<p>排序算法</p>""},{""title"":""D"",""content"":""<p>对分查找法</p>""}]",B,<p>本题适合用枚举算法。</p>,17,2022-03-14 17:38:54,2022-03-14 17:38:54,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10386,332,3,1,<p>以下关于算法以及算法的描述，错误的是？</p>,以下关于算法以及算法的描述，错误的是？,"[{""title"":""A"",""content"":""<p>算法必须要在有限的步骤内完成</p>""},{""title"":""B"",""content"":""<p>算法每个步骤的含义必须是确切的</p>""},{""title"":""C"",""content"":""<p>算法必须有输入，但可以没有输出</p>""},{""title"":""D"",""content"":""<p>算法可以没有输入，但必须要有输出</p>""}]",C,<p>算法必须要有输出。</p>,18,2022-03-14 17:40:04,2022-03-14 17:40:04,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10387,332,3,1,<p>现在一组初始记录无序的数据&ldquo;7，9，3，2，5&rdquo;使用选择排序算法，按从小到大的顺序排列，则第一轮排序的结果为？</p>,现在一组初始记录无序的数据&ldquo;7，9，3，2，5&rdquo;使用选择排序算法，按从小到大的顺序排列，则第一轮排序的结果为？,"[{""title"":""A"",""content"":""<p>7，9，3，2，5</p>""},{""title"":""B"",""content"":""<p>3，2，5，7，9</p>""},{""title"":""C"",""content"":""<p>2，3，5，7，9</p>""},{""title"":""D"",""content"":""<p>2，9，3，7，5</p>""}]",D,<p>无</p>,19,2022-03-14 17:41:14,2022-03-14 17:41:14,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10388,332,3,1,"<p>有如下列表l=[9,2,8,6,3,4]，采用冒泡排序进行升序排序，请问第二趟排序之后的结果是？</p>","有如下列表l=[9,2,8,6,3,4]，采用冒泡排序进行升序排序，请问第二趟排序之后的结果是？","[{""title"":""A"",""content"":""<p>[2,3,8,6,9,4]</p>""},{""title"":""B"",""content"":""<p>[2,8,6,3,4,9]</p>""},{""title"":""C"",""content"":""<p>[2,6,3,4,8,9]</p>""},{""title"":""D"",""content"":""<p>[2,3,4,6,8,9]</p>""}]",C,"<p>第一趟的结果：[2,8,6,3,4,9]，第二趟的结果：[2,6,3,4,8,9]</p>",20,2022-03-14 17:42:23,2022-03-14 17:42:23,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10374,332,3,3,<p>异常处理结构中，try程序段中的每一个运行错误语句，都要转移到except程序段中，执行异常处理语句。</p>,异常处理结构中，try程序段中的每一个运行错误语句，都要转移到except程序段中，执行异常处理语句。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",B,<p>异常处理结构中，try程序段中仅限第一个运行错误语句会被执行。</p>,6,2022-03-14 16:59:46,2022-03-14 16:59:46,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10375,332,3,3,<p>&nbsp;except语句可以有多个，Python会按except语句的顺序依次匹配你指定的异常。</p>,&nbsp;except语句可以有多个，Python会按except语句的顺序依次匹配你指定的异常。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",A,"<p>except语句可以有多个，Python会按except语句的顺序依次匹配你指定的异常，如果异常已经处理就不会再进入后面的except语句。</p>
<p>&nbsp;</p>",7,2022-03-14 17:00:18,2022-03-14 17:00:18,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10376,332,3,3,<p>语句try-except-finally中finally语句无论异常是否发生都必须执行的语句。</p>,语句try-except-finally中finally语句无论异常是否发生都必须执行的语句。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",A,<p>无论try语句中是否抛出异常，finally中的语句一定会被执行。</p>,8,2022-03-14 17:00:46,2022-03-14 17:00:46,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10377,332,3,3,<p>try-except-else-finally异常处理结构中，不论try程序段中的语句有没有错误，else程序段中的语句都会得到执行。</p>,try-except-else-finally异常处理结构中，不论try程序段中的语句有没有错误，else程序段中的语句都会得到执行。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",B,<p>异常处理结构中，没有异常的情况下执行else程序段中的语句。</p>,9,2022-03-14 17:01:25,2022-03-14 17:01:25,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10378,332,3,3,<p>在try-finally异常处理结构中，无论是否发生异常，都会处理最后的代码。</p>,在try-finally异常处理结构中，无论是否发生异常，都会处理最后的代码。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",A,<p>try-finally 语句无论是否发生异常都将执行最后的代码。</p>,10,2022-03-14 17:01:59,2022-03-14 17:01:59,True,,,,,【三级集训】04-异常处理与算法,温习python中的异常以及如何处理异常、了解算法的相关内容，完成选择以及判断相关题型
10389,334,3,1,"<p>下列代码的输出结果是？（&nbsp;） &nbsp;</p>
<p>&nbsp;n = 2</p>
<p>&nbsp;b=bool(n-2)</p>
<p>&nbsp;print(n, b)</p>","下列代码的输出结果是？（&nbsp;） &nbsp;
&nbsp;n = 2
&nbsp;b=bool(n-2)
&nbsp;print(n, b)","[{""title"":""A"",""content"":""<p>2&nbsp; &nbsp; 0</p>""},{""title"":""B"",""content"":""<p>0&nbsp; &nbsp; &nbsp;True</p>""},{""title"":""C"",""content"":""<p>2&nbsp; &nbsp; False</p>""},{""title"":""D"",""content"":""<p>0&nbsp; &nbsp; &nbsp;False</p>""}]",C,<p>当n为2时，经过布尔型转换之后的n-2，即b为False，n仍为2，C项正确。</p>,1,2022-03-14 18:13:27,2022-03-14 18:13:27,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10390,334,3,1,"<p>下列程序运行后的输出结果是？（&nbsp;） &nbsp;</p>
<p>for&nbsp; &nbsp;i&nbsp; &nbsp; in&nbsp; &nbsp; reversed(range(10, 0, -2)):</p>
<p>&nbsp; &nbsp; &nbsp;print(i,end="" "")</p>","下列程序运行后的输出结果是？（&nbsp;） &nbsp;
for&nbsp; &nbsp;i&nbsp; &nbsp; in&nbsp; &nbsp; reversed(range(10, 0, -2)):
&nbsp; &nbsp; &nbsp;print(i,end="" "")","[{""title"":""A"",""content"":""<p>2&nbsp; 4&nbsp; &nbsp;6&nbsp; &nbsp; 8&nbsp; &nbsp;10</p>""},{""title"":""B"",""content"":""<p>0&nbsp; &nbsp;2&nbsp; &nbsp;4&nbsp; &nbsp;6&nbsp; &nbsp;8&nbsp; &nbsp;10</p>""},{""title"":""C"",""content"":""<p>12345678910</p>""},{""title"":""D"",""content"":""<p>9 8 7 6 5 4 3 2 1 0</p>""}]",A,"<p>range(10, 0, -2)产生的是10 8 6 4 2 ， reversed可以反转列表的顺序。</p>",2,2022-03-14 18:15:05,2022-03-14 18:15:05,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10391,334,3,1,<p>下列表达式的结果不为10的是？</p>,下列表达式的结果不为10的是？,"[{""title"":""A"",""content"":""<p>sum([1,2,3,4])</p>""},{""title"":""B"",""content"":""<p>sum((1,2,3),4)</p>""},{""title"":""C"",""content"":""<p>sum([1,2,3],4)</p>""},{""title"":""D"",""content"":""<p>sum([1,2],[3,4])</p>""}]",D,<p>sum() 方法对序列进行求和计算。</p>,3,2022-03-14 18:16:22,2022-03-14 18:16:22,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10392,334,3,1,"<p>表达式divmod(40,3)的结果是？</p>","表达式divmod(40,3)的结果是？","[{""title"":""A"",""content"":""<p>13,1</p>""},{""title"":""B"",""content"":""<p>(13,1)</p>""},{""title"":""C"",""content"":""<p>13</p>""},{""title"":""D"",""content"":""<p>1</p>""}]",B,"<p>divmod(x,y)函数用来计算x和y的除余结果，返回两个值，分别是: x与y的整数除，即x//y, 以及x与y的余数，即x%y。 &nbsp;返回的两个值组成了一个元组类型，即小括号包含的两个元素(x//y, x%y)。40//3=13, 40%3=1,故答案为B</p>",4,2022-03-14 18:17:33,2022-03-14 18:17:33,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10393,334,3,1,"<p>如下图代码，请问两条红线处应该填入？</p>
<p><img src=""https://steamfun.oss-cn-zhangjiakou.aliyuncs.com/static/plat_exam/images/2022-03-14-18-19-01.png"" alt="""" width=""300"" height=""129"" /></p>","如下图代码，请问两条红线处应该填入？
","[{""title"":""A"",""content"":""<p>1、没有变化 2、没有变化</p>""},{""title"":""B"",""content"":""<p>1、没有变化 2、顺序会有变化</p>""},{""title"":""C"",""content"":""<p>1、顺序会有变化 2、顺序会有变化</p>""},{""title"":""D"",""content"":""<p>1、顺序会有变化 2、没有变化</p>""}]",B,<p>考查学生对列表的sort函数以及sorted函数的掌握与理解。正确答案是B</p>,5,2022-03-14 18:19:35,2022-03-14 18:19:35,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10394,334,3,1,"<p>执行下面代码：</p>
<p>&nbsp;print(bool(2)+3)</p>
<p>&nbsp;打印出的结果为？</p>","执行下面代码：
&nbsp;print(bool(2)+3)
&nbsp;打印出的结果为？","[{""title"":""A"",""content"":""<p>3</p>""},{""title"":""B"",""content"":""<p>4</p>""},{""title"":""C"",""content"":""<p>5</p>""},{""title"":""D"",""content"":""<p>报错</p>""}]",B,<p>bool函数是int子类型，如果有参数，会返回true也就是整数1，所以正确答案是选项B，也就是数字4</p>,6,2022-03-14 18:20:44,2022-03-14 18:20:44,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10395,334,3,1,"<p>表达式chr(ord(""0"")+3)的结果是？</p>","表达式chr(ord(""0"")+3)的结果是？","[{""title"":""A"",""content"":""<p>333</p>""},{""title"":""B"",""content"":""<p>'3'</p>""},{""title"":""C"",""content"":""<p>\""000\""</p>""},{""title"":""D"",""content"":""<p>\""0\"",\""0\"",\""0\""</p>""}]",B,"<p>ord()函数主要用来返回对应字符的ascii码，chr()主要用来表示ascii码对应的字符，chr(ord(""0"")+3)的值为'3'</p>",7,2022-03-14 18:21:48,2022-03-14 18:21:48,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10396,334,3,1,"<p>使用map函数可以实现列表数据元素类型的转换，而无需通过循环。则将列表L=['1','3','5','7','9']转换为列表[1,3,5,7,9]的函数写法为？</p>","使用map函数可以实现列表数据元素类型的转换，而无需通过循环。则将列表L=['1','3','5','7','9']转换为列表[1,3,5,7,9]的函数写法为？","[{""title"":""A"",""content"":""<p>map(int,L)</p>""},{""title"":""B"",""content"":""<p>list(map(int,L))</p>""},{""title"":""C"",""content"":""<p>map(L,int)</p>""},{""title"":""D"",""content"":""<p>list(map(L,int))</p>""}]",B,<p>注意两个点，一个是map的参数为类型、序列。另外，map生成的对象不是列表，需要强制转换。</p>,8,2022-03-14 18:22:55,2022-03-14 18:22:55,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10397,334,3,1,"<p>去掉列表中的部分数据，例如去掉列表[1,2,3,4,5,6,7,8,9]中3的倍数，可以使用哪一函数来实现？</p>","去掉列表中的部分数据，例如去掉列表[1,2,3,4,5,6,7,8,9]中3的倍数，可以使用哪一函数来实现？","[{""title"":""A"",""content"":""<p>map</p>""},{""title"":""B"",""content"":""<p>filter</p>""},{""title"":""C"",""content"":""<p>zip</p>""},{""title"":""D"",""content"":""<p>enumerate</p>""}]",B,<p>过滤函数使用filter，map是按一定规则得到一个新序列，zip是组合序列，enumerate是为序列添加索引。</p>,9,2022-03-14 18:24:06,2022-03-14 18:24:06,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10398,334,3,1,"<p>ord()函数可以将一个字符转化成ascii码值，而chr函数则是相反的过程。 已知'a'的ascii码值为97，'A'的ascii码值为65， 则Python完成小写转大写的核心代码为？</p>
<p>a=input(""请输入一个小写字母:\n"") &nbsp;</p>
<p>b=________________</p>
<p>print(""转化结果为：""+b)</p>","ord()函数可以将一个字符转化成ascii码值，而chr函数则是相反的过程。 已知'a'的ascii码值为97，'A'的ascii码值为65， 则Python完成小写转大写的核心代码为？
a=input(""请输入一个小写字母:\n"") &nbsp;
b=________________
print(""转化结果为：""+b)","[{""title"":""A"",""content"":""<p>chr(ord(a)-31)</p>""},{""title"":""B"",""content"":""<p>ord(chr(a)-32)</p>""},{""title"":""C"",""content"":""<p>chr(ord(a)+32)</p>""},{""title"":""D"",""content"":""<p>chr(ord(a)-32)</p>""}]",D,<p>这个题目从函数角度其实考查的是chr函数的使用，既然最终是个字符，显示到字符串中，肯定是使用chr。 至于加减，题中给出的码值差，已经很明显。故选D。</p>,10,2022-03-14 18:25:24,2022-03-14 18:25:24,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10399,334,3,1,<p>语句float('something') 抛出的异常名称为？</p>,语句float('something') 抛出的异常名称为？,"[{""title"":""A"",""content"":""<p>ValueError</p>""},{""title"":""B"",""content"":""<p>ImportError</p>""},{""title"":""C"",""content"":""<p>IndexError</p>""},{""title"":""D"",""content"":""<p>FileNotFoundError</p>""}]",A,<p>无</p>,11,2022-03-14 18:26:31,2022-03-14 18:26:31,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10400,334,3,1,<p>&nbsp;以下表达式的值为Fasle的是？</p>,&nbsp;以下表达式的值为Fasle的是？,"[{""title"":""A"",""content"":""<p>all (())</p>""},{""title"":""B"",""content"":""<p>all ([])</p>""},{""title"":""C"",""content"":""<p>all ((0,))</p>""},{""title"":""D"",""content"":""<p>all([1,2])</p>""}]",C,<p>无</p>,12,2022-03-14 18:27:38,2022-03-14 18:27:38,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10401,334,3,1,"<p>语句运行后，结果是？</p>
<p>&nbsp;for&nbsp; i&nbsp; in&nbsp; range(5):</p>
<p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;print(i)</p>","语句运行后，结果是？
&nbsp;for&nbsp; i&nbsp; in&nbsp; range(5):
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;print(i)","[{""title"":""A"",""content"":""<p>0</p>\n<p>1</p>\n<p>2</p>\n<p>3</p>\n<p>4</p>""},{""title"":""B"",""content"":""<p>01234</p>""},{""title"":""C"",""content"":""<p>1</p>\n<p>2</p>\n<p>3</p>\n<p>4</p>\n<p>5</p>""},{""title"":""D"",""content"":""<p>12345</p>""}]",A,<p>无</p>,13,2022-03-14 18:28:46,2022-03-14 18:28:46,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10402,334,3,1,<p>&nbsp;ascii(chr(65))的值是？</p>,&nbsp;ascii(chr(65))的值是？,"[{""title"":""A"",""content"":""<p>\""'a'\""</p>""},{""title"":""B"",""content"":""<p>'A'</p>""},{""title"":""C"",""content"":""<p>\""'A'\""</p>""},{""title"":""D"",""content"":""<p>'B'</p>""}]",C,<p>无</p>,14,2022-03-14 18:29:45,2022-03-14 18:29:45,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10403,334,3,3,<p>abs()函数的功能是将对小数进行取整，abs(-2.3)的运行结果是2。</p>,abs()函数的功能是将对小数进行取整，abs(-2.3)的运行结果是2。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",B,<p>abs()函数的功能是求绝对值。abs(-2.3)的运行结果是2.3。</p>,15,2022-03-14 18:30:15,2022-03-14 18:30:15,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10404,334,3,3,<p>enumerate() 函数将字符串、列表、元组、字典等组合为索引序列，同时列出数据和数据下标。</p>,enumerate() 函数将字符串、列表、元组、字典等组合为索引序列，同时列出数据和数据下标。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",A,<p>无</p>,16,2022-03-14 18:30:33,2022-03-14 18:30:33,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10405,334,3,3,<p>&nbsp;Python中使用print函数输出时，输出完毕默认会换行，不能通过修改参数改为其它间隔方式。</p>,&nbsp;Python中使用print函数输出时，输出完毕默认会换行，不能通过修改参数改为其它间隔方式。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",B,<p>print函数中使用end参数可以指定换行之外的其它间隔符，如Tab等。</p>,17,2022-03-14 18:31:02,2022-03-14 18:31:02,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10406,334,3,3,<p>any([])函数和any(())函数的结果是False。</p>,any([])函数和any(())函数的结果是False。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",A,<p>any() 函数用于判断给定的可迭代参数 iterable 是否全部为 False，则返回 False，如果有一个为 True，则返回 True。元素除了是 0、空、FALSE 外都算 TRUE。</p>,18,2022-03-14 18:31:33,2022-03-14 18:31:33,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10407,334,3,3,<p>Python中的dir函数是一个文件夹操作函数，其主要作用是创建一个文件夹。</p>,Python中的dir函数是一个文件夹操作函数，其主要作用是创建一个文件夹。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",B,<p>dir是查看对象的方法。</p>,19,2022-03-14 18:31:55,2022-03-14 18:31:55,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10408,334,3,3,<p>在Python中，代码print('{:8}'.format(12))中数字8的作用是按8位字符宽度输出数字12。</p>,在Python中，代码print('{:8}'.format(12))中数字8的作用是按8位字符宽度输出数字12。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",A,<p>无</p>,20,2022-03-14 18:32:30,2022-03-14 18:32:30,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10409,334,3,3,"<p>&nbsp;'$'.join(['张 三','李 四']).replace(' ','').split('$')可以去掉列表项中姓名中间的空格。</p>","&nbsp;'$'.join(['张 三','李 四']).replace(' ','').split('$')可以去掉列表项中姓名中间的空格。","[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",A,<p>无</p>,21,2022-03-14 18:32:59,2022-03-14 18:32:59,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10410,334,3,3,<p>&nbsp;hex函数可以将十进制数转换成十六进制数。在Python交互式编程环境下，执行语句hex(2020)后，显示的运行结果是'7e4'。</p>,&nbsp;hex函数可以将十进制数转换成十六进制数。在Python交互式编程环境下，执行语句hex(2020)后，显示的运行结果是'7e4'。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",B,<p>正确答案是'0x7e4'</p>,22,2022-03-14 18:33:23,2022-03-14 18:33:23,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10411,334,3,3,<p>&nbsp;在Python中，filter()函数的参数有两个，第一必须是函数，第二个必须是序列。</p>,&nbsp;在Python中，filter()函数的参数有两个，第一必须是函数，第二个必须是序列。,"[{""title"":""A"",""content"":""正确""},{""title"":""B"",""content"":""错误""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]",A,<p>无</p>,23,2022-03-14 18:33:41,2022-03-14 18:33:41,True,,,,,【三级集训】05-核心函数,温习python中常用的核心内置函数的相关内容，完成选择以及判断题相关内容
10492,333,3,5,"<p>(2021.3) 一个四位数，如果在它的左边加一个数字8，就可以得到一个五位数；如果在它的右边加一个数字6，就可以得到另一个五位数， 这两个五位数的和是121410。请问原来这个四位数是多少？&nbsp;</p>
<p>&nbsp;&nbsp;&nbsp; 现在请你编写程序，求出这个四位数。&nbsp;</p>
<p>&nbsp;&nbsp;&nbsp; 补全下面的代码：&nbsp;</p>
<p>for&nbsp; &nbsp;a&nbsp; &nbsp;in&nbsp; &nbsp;range(&nbsp;&nbsp; ①&nbsp;&nbsp; ):</p>
<p>&nbsp;&nbsp;&nbsp; for&nbsp; &nbsp;b&nbsp; &nbsp;in&nbsp; &nbsp;range(&nbsp;&nbsp; ②&nbsp; ):</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; for&nbsp; &nbsp;c&nbsp; &nbsp;in&nbsp; &nbsp; range(0,10):</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; for&nbsp; &nbsp;d&nbsp; &nbsp;in&nbsp; &nbsp;range(0,10):</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;if (&nbsp;&nbsp; ③&nbsp;&nbsp;&nbsp; )+(&nbsp;&nbsp; ④&nbsp;&nbsp; ) == 121410:</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; print(a,b,c,d)</p>","(2021.3) 一个四位数，如果在它的左边加一个数字8，就可以得到一个五位数；如果在它的右边加一个数字6，就可以得到另一个五位数， 这两个五位数的和是121410。请问原来这个四位数是多少？&nbsp;
&nbsp;&nbsp;&nbsp; 现在请你编写程序，求出这个四位数。&nbsp;
&nbsp;&nbsp;&nbsp; 补全下面的代码：&nbsp;
for&nbsp; &nbsp;a&nbsp; &nbsp;in&nbsp; &nbsp;range(&nbsp;&nbsp; ①&nbsp;&nbsp; ):
&nbsp;&nbsp;&nbsp; for&nbsp; &nbsp;b&nbsp; &nbsp;in&nbsp; &nbsp;range(&nbsp;&nbsp; ②&nbsp; ):
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; for&nbsp; &nbsp;c&nbsp; &nbsp;in&nbsp; &nbsp; range(0,10):
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; for&nbsp; &nbsp;d&nbsp; &nbsp;in&nbsp; &nbsp;range(0,10):
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;if (&nbsp;&nbsp; ③&nbsp;&nbsp;&nbsp; )+(&nbsp;&nbsp; ④&nbsp;&nbsp; ) == 121410:
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; print(a,b,c,d)","[{""title"":""A"",""content"":""""},{""title"":""B"",""content"":""""},{""title"":""C"",""content"":""""},{""title"":""D"",""content"":""""}]","<p>①1,10 （2分 ）&nbsp;</p>
<p>②0,10 （2分 ）&nbsp;</p>
<p>③80000+a*1000+b*100+c*10+d （3分 ）&nbsp;</p>
<p>④a*10000+b*1000+c*100+d*10+6 （3分 ）</p>","<p>for&nbsp; a&nbsp; &nbsp;in&nbsp; &nbsp; range(1,10):</p>
<p>&nbsp; &nbsp; &nbsp;for&nbsp; &nbsp;b&nbsp; &nbsp;in&nbsp; &nbsp; range(0,10):</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp;for&nbsp; &nbsp;c&nbsp; &nbsp;in&nbsp; &nbsp;range(0,10):</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; for&nbsp; &nbsp;d&nbsp; &nbsp;in&nbsp; &nbsp;range(0,10):</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; if (80000 + a*1000 + b*100 + c*10 + d) +&nbsp; ( a*10000 + b*1000 + c*100 + d*10+6) == 121410:</p>
<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; print(a,b,c,d)</p>
<p>&nbsp;#其中答案③和④可互换。</p>",1,2022-03-17 19:14:19,2022-03-17 19:14:19,True,,,,,【三级集训】06-操作题,运用所学的知识解决计算题以及文件处理相关题型
